,game_id,time,quarter,event,total_time
0,0,720.0,1,Jump ball: A. Johnson vs. D. Howard (R. Wallace gains possession),0.0
1,0,703.0,1,R. Wallace misses 3-pt shot from 23 ft,68.0
2,0,702.0,1,Defensive rebound by H. Turkoglu,72.0
3,0,691.0,1,Turnover by J. Nelson (bad pass; steal by A. Iverson),116.0
4,0,671.0,1,T. Prince makes 2-pt shot from 18 ft (assist by A. Johnson),196.0
5,0,652.0,1,Shooting foul by A. Johnson (drawn by D. Howard),272.0
6,0,652.0,1,D. Howard makes free throw 1 of 2,272.0
7,0,652.0,1,D. Howard misses free throw 2 of 2,272.0
8,0,652.0,1,Defensive rebound by A. Johnson,272.0
9,0,627.0,1,R. Wallace makes 2-pt shot from 12 ft (assist by A. Iverson),372.0
10,0,611.0,1,D. Howard misses 2-pt shot from 8 ft (block by R. Wallace),436.0
11,0,609.0,1,Defensive rebound by A. Iverson,444.0
12,0,604.0,1,A. Iverson misses 2-pt shot from 14 ft,464.0
13,0,603.0,1,Defensive rebound by D. Howard,468.0
14,0,593.0,1,K. Bogans makes 3-pt shot from 24 ft (assist by R. Lewis),508.0
15,0,572.0,1,A. Iverson misses 2-pt shot from 12 ft,592.0
16,0,571.0,1,Defensive rebound by D. Howard,596.0
17,0,552.0,1,D. Howard misses 2-pt shot from 9 ft (block by R. Wallace),672.0
18,0,550.0,1,Defensive rebound by R. Wallace,680.0
19,0,545.0,1,R. Stuckey misses 2-pt shot at rim,700.0
20,0,544.0,1,Offensive rebound by A. Johnson,704.0
21,0,544.0,1,Shooting foul by H. Turkoglu (drawn by A. Johnson),704.0
22,0,544.0,1,A. Johnson misses free throw 1 of 2,704.0
23,0,544.0,1,Offensive rebound by Team,704.0
24,0,544.0,1,A. Johnson makes free throw 2 of 2,704.0
25,0,534.0,1,Shooting foul by R. Wallace (drawn by D. Howard),744.0
26,0,534.0,1,D. Howard misses free throw 1 of 2,744.0
27,0,534.0,1,Offensive rebound by Team,744.0
28,0,534.0,1,D. Howard misses free throw 2 of 2,744.0
29,0,534.0,1,Defensive rebound by A. Johnson,744.0
30,0,509.0,1,R. Wallace misses 3-pt shot from 25 ft,844.0
31,0,508.0,1,Defensive rebound by K. Bogans,848.0
32,0,498.0,1,R. Lewis makes 2-pt shot from 16 ft,888.0
33,0,498.0,1,Shooting foul by A. Johnson (drawn by R. Lewis),888.0
34,0,498.0,1,R. Lewis makes free throw 1 of 1,888.0
35,0,478.0,1,R. Stuckey makes 2-pt shot from 17 ft (assist by A. Iverson),968.0
36,0,469.0,1,J. Nelson misses 2-pt shot at rim (block by A. Johnson),1004.0
37,0,469.0,1,Defensive rebound by Team,1004.0
38,0,445.0,1,R. Stuckey misses 3-pt shot from 23 ft,1100.0
39,0,444.0,1,Defensive rebound by D. Howard,1104.0
40,0,437.0,1,H. Turkoglu makes 2-pt shot at rim,1132.0
41,0,414.0,1,T. Prince makes 2-pt shot from 7 ft,1224.0
42,0,400.0,1,R. Lewis makes 3-pt shot from 26 ft (assist by H. Turkoglu),1280.0
43,0,383.0,1,R. Wallace makes 3-pt shot from 27 ft (assist by R. Stuckey),1348.0
44,0,361.0,1,J. Nelson misses 3-pt shot from 27 ft,1436.0
45,0,360.0,1,Offensive rebound by R. Lewis,1440.0
46,0,354.0,1,K. Bogans misses 2-pt shot from 16 ft,1464.0
47,0,353.0,1,Defensive rebound by A. Johnson,1468.0
48,0,345.0,1,R. Stuckey misses 2-pt shot from 21 ft,1500.0
49,0,344.0,1,Offensive rebound by R. Stuckey,1504.0
50,0,331.0,1,T. Prince makes 2-pt shot from 10 ft,1556.0
51,0,314.0,1,Turnover by H. Turkoglu (bad pass; steal by A. Iverson),1624.0
52,0,296.0,1,A. Johnson misses 2-pt shot from 7 ft,1696.0
53,0,295.0,1,Defensive rebound by D. Howard,1700.0
54,0,286.0,1,K. Bogans misses 3-pt shot from 24 ft,1736.0
55,0,285.0,1,Offensive rebound by K. Bogans,1740.0
56,0,283.0,1,Shooting foul by A. Johnson (drawn by K. Bogans),1748.0
57,0,283.0,1,Orlando full timeout,1748.0
58,0,283.0,1,J. Maxiell enters the game for A. Johnson,1748.0
59,0,283.0,1,M. Pietrus enters the game for H. Turkoglu,1748.0
60,0,283.0,1,K. Bogans makes free throw 1 of 2,1748.0
61,0,283.0,1,K. Bogans makes free throw 2 of 2,1748.0
62,0,263.0,1,R. Stuckey misses 2-pt shot from 20 ft,1828.0
63,0,262.0,1,Defensive rebound by M. Pietrus,1832.0
64,0,247.0,1,M. Pietrus misses 3-pt shot from 26 ft,1892.0
65,0,246.0,1,Defensive rebound by R. Wallace,1896.0
66,0,237.0,1,T. Prince misses 2-pt shot at rim (block by D. Howard),1932.0
67,0,235.0,1,Defensive rebound by D. Howard,1940.0
68,0,219.0,1,R. Lewis misses 3-pt shot from 24 ft,2004.0
69,0,218.0,1,Defensive rebound by T. Prince,2008.0
70,0,199.0,1,A. Iverson makes 2-pt shot from 13 ft,2084.0
71,0,180.0,1,J. Nelson misses 2-pt shot from 17 ft,2160.0
72,0,179.0,1,Offensive rebound by D. Howard,2164.0
73,0,175.0,1,D. Howard misses 2-pt shot from 12 ft,2180.0
74,0,174.0,1,Defensive rebound by R. Stuckey,2184.0
75,0,166.0,1,R. Wallace makes 3-pt shot from 26 ft (assist by J. Maxiell),2216.0
76,0,144.0,1,M. Pietrus makes 3-pt shot from 23 ft (assist by K. Bogans),2304.0
77,0,123.0,1,Turnover by R. Wallace (bad pass; steal by D. Howard),2388.0
78,0,115.0,1,J. Nelson makes 2-pt shot from 21 ft (assist by M. Pietrus),2420.0
79,0,99.0,1,Defensive three seconds by D. Howard,2484.0
80,0,99.0,1,Detroit full timeout,2484.0
81,0,99.0,1,M. Gortat enters the game for D. Howard,2484.0
82,0,99.0,1,A. Johnson enters the game for J. Nelson,2484.0
83,0,99.0,1,R. Wallace makes technical free throw,2484.0
84,0,92.0,1,Offensive foul by J. Maxiell (drawn by A. Johnson),2512.0
85,0,92.0,1,Turnover by J. Maxiell (offensive foul),2512.0
86,0,92.0,1,H. Turkoglu enters the game for K. Bogans,2512.0
87,0,80.0,1,R. Lewis misses 2-pt shot at rim,2560.0
88,0,79.0,1,Offensive rebound by Team,2564.0
89,0,70.0,1,H. Turkoglu misses 2-pt shot from 14 ft,2600.0
90,0,70.0,1,Defensive rebound by Team,2600.0
91,0,70.0,1,Loose ball foul by M. Gortat (drawn by R. Wallace),2600.0
92,0,70.0,1,A. Afflalo enters the game for A. Iverson,2600.0
93,0,48.0,1,Shooting foul by M. Gortat (drawn by T. Prince),2688.0
94,0,48.0,1,T. Prince makes free throw 1 of 2,2688.0
95,0,48.0,1,T. Prince makes free throw 2 of 2,2688.0
96,0,31.0,1,R. Lewis misses 3-pt shot from 26 ft,2756.0
97,0,30.0,1,Defensive rebound by R. Wallace,2760.0
98,0,7.0,1,Shooting foul by A. Johnson (drawn by R. Stuckey),2852.0
99,0,7.0,1,R. Stuckey makes free throw 1 of 2,2852.0
100,0,7.0,1,R. Stuckey makes free throw 2 of 2,2852.0
101,0,0.0,1,A. Johnson misses 2-pt shot from 15 ft,720.0
102,0,0.0,1,Offensive rebound by Team,720.0
103,0,0.0,2,End of 1st quarter,1440.0
104,0,720.0,2,Start of 2nd quarter,720.0
105,0,700.0,2,M. Pietrus misses 2-pt shot at rim,780.0
106,0,699.0,2,Defensive rebound by A. McDyess,783.0
107,0,679.0,2,J. Maxiell makes 2-pt shot from 6 ft (assist by R. Stuckey),843.0
108,0,669.0,2,M. Gortat misses 2-pt shot at rim (block by J. Maxiell),873.0
109,0,666.0,2,Defensive rebound by A. Iverson,882.0
110,0,658.0,2,J. Maxiell makes 2-pt shot at rim (assist by A. Iverson),906.0
111,0,651.0,2,Orlando full timeout,927.0
112,0,651.0,2,Technical foul by Team,927.0
113,0,651.0,2,A. Afflalo misses technical free throw,927.0
114,0,651.0,2,Offensive rebound by Team,927.0
115,0,644.0,2,M. Pietrus makes 2-pt shot at rim (assist by H. Turkoglu),948.0
116,0,639.0,2,Personal foul by M. Gortat (drawn by R. Stuckey),963.0
117,0,639.0,2,Detroit full timeout,963.0
118,0,639.0,2,C. Lee enters the game for M. Pietrus,963.0
119,0,632.0,2,A. Iverson misses 2-pt shot from 11 ft,984.0
120,0,631.0,2,Defensive rebound by Team,987.0
121,0,610.0,2,H. Turkoglu makes 2-pt shot from 12 ft,1050.0
122,0,587.0,2,R. Stuckey makes 2-pt shot from 12 ft,1119.0
123,0,574.0,2,Personal foul by A. Afflalo (drawn by H. Turkoglu),1158.0
124,0,566.0,2,T. Battie misses 2-pt shot from 19 ft,1182.0
125,0,563.0,2,Defensive rebound by A. Iverson,1191.0
126,0,551.0,2,A. Iverson makes 2-pt shot from 17 ft,1227.0
127,0,541.0,2,A. Johnson misses 2-pt shot from 16 ft,1257.0
128,0,540.0,2,Defensive rebound by J. Maxiell,1260.0
129,0,529.0,2,R. Stuckey makes 2-pt shot at rim,1293.0
130,0,529.0,2,Shooting foul by A. Johnson (drawn by R. Stuckey),1293.0
131,0,529.0,2,J. Nelson enters the game for A. Johnson,1293.0
132,0,529.0,2,D. Howard enters the game for M. Gortat,1293.0
133,0,529.0,2,R. Stuckey makes free throw 1 of 1,1293.0
134,0,511.0,2,D. Howard misses 2-pt shot from 9 ft,1347.0
135,0,510.0,2,Defensive rebound by A. McDyess,1350.0
136,0,502.0,2,Turnover by R. Stuckey (bad pass; steal by C. Lee),1374.0
137,0,489.0,2,C. Lee makes 2-pt shot at rim,1413.0
138,0,475.0,2,Shooting foul by C. Lee (drawn by A. Iverson),1455.0
139,0,475.0,2,T. Prince enters the game for R. Stuckey,1455.0
140,0,475.0,2,A. Iverson makes free throw 1 of 2,1455.0
141,0,475.0,2,A. Iverson makes free throw 2 of 2,1455.0
142,0,454.0,2,H. Turkoglu makes 2-pt shot at rim,1518.0
143,0,434.0,2,A. Iverson misses 2-pt shot from 16 ft,1578.0
144,0,433.0,2,Defensive rebound by T. Battie,1581.0
145,0,420.0,2,T. Battie misses 2-pt shot from 19 ft,1620.0
146,0,418.0,2,Defensive rebound by A. Afflalo,1626.0
147,0,394.0,2,T. Prince makes 2-pt shot from 15 ft,1698.0
148,0,381.0,2,Personal foul by A. Afflalo (drawn by D. Howard),1737.0
149,0,381.0,2,R. Wallace enters the game for J. Maxiell,1737.0
150,0,374.0,2,H. Turkoglu makes 2-pt shot at rim,1758.0
151,0,374.0,2,Shooting foul by A. McDyess (drawn by H. Turkoglu),1758.0
152,0,374.0,2,H. Turkoglu misses free throw 1 of 1,1758.0
153,0,373.0,2,Defensive rebound by A. McDyess,1761.0
154,0,356.0,2,A. McDyess makes 2-pt shot from 18 ft (assist by A. Iverson),1812.0
155,0,340.0,2,T. Battie makes 2-pt shot from 19 ft (assist by H. Turkoglu),1860.0
156,0,317.0,2,R. Wallace misses 2-pt shot from 15 ft,1929.0
157,0,316.0,2,Defensive rebound by H. Turkoglu,1932.0
158,0,311.0,2,Turnover by H. Turkoglu (bad pass),1947.0
159,0,311.0,2,R. Lewis enters the game for T. Battie,1947.0
160,0,297.0,2,A. Iverson makes 2-pt shot from 18 ft,1989.0
161,0,284.0,2,H. Turkoglu makes 3-pt shot from 23 ft (assist by R. Lewis),2028.0
162,0,264.0,2,A. Iverson misses 2-pt shot from 12 ft,2088.0
163,0,263.0,2,Defensive rebound by D. Howard,2091.0
164,0,257.0,2,J. Nelson makes 2-pt shot at rim,2109.0
165,0,251.0,2,Detroit full timeout,2127.0
166,0,251.0,2,R. Stuckey enters the game for A. Iverson,2127.0
167,0,233.0,2,A. McDyess misses 2-pt shot from 19 ft,2181.0
168,0,232.0,2,Offensive rebound by Team,2184.0
169,0,215.0,2,R. Wallace misses 2-pt shot from 12 ft,2235.0
170,0,214.0,2,Defensive rebound by D. Howard,2238.0
171,0,202.0,2,J. Nelson misses 3-pt shot from 28 ft,2274.0
172,0,201.0,2,Defensive rebound by R. Wallace,2277.0
173,0,194.0,2,R. Stuckey misses 2-pt shot at rim (block by D. Howard),2298.0
174,0,192.0,2,Defensive rebound by D. Howard,2304.0
175,0,191.0,2,Technical foul by Team,2307.0
176,0,191.0,2,R. Lewis makes technical free throw,2307.0
177,0,175.0,2,Turnover by R. Lewis (bad pass; steal by A. McDyess),2355.0
178,0,158.0,2,Shooting foul by J. Nelson (drawn by T. Prince),2406.0
179,0,158.0,2,T. Prince misses free throw 1 of 2,2406.0
180,0,158.0,2,Offensive rebound by Team,2406.0
181,0,158.0,2,T. Prince makes free throw 2 of 2,2406.0
182,0,144.0,2,Turnover by D. Howard (lost ball; steal by R. Wallace),2448.0
183,0,123.0,2,R. Stuckey makes 2-pt shot from 10 ft (assist by A. McDyess),2511.0
184,0,123.0,2,Shooting foul by J. Nelson (drawn by R. Stuckey),2511.0
185,0,123.0,2,A. Johnson enters the game for J. Nelson,2511.0
186,0,123.0,2,R. Stuckey makes free throw 1 of 1,2511.0
187,0,106.0,2,R. Lewis makes 3-pt shot from 24 ft (assist by A. Johnson),2562.0
188,0,86.0,2,A. Afflalo makes 3-pt shot from 25 ft (assist by A. McDyess),2622.0
189,0,69.0,2,R. Lewis misses 3-pt shot from 26 ft,2673.0
190,0,68.0,2,Defensive rebound by Team,2676.0
191,0,49.0,2,R. Stuckey misses 2-pt shot from 21 ft,2733.0
192,0,47.0,2,Offensive rebound by A. McDyess,2739.0
193,0,32.0,2,T. Prince misses 2-pt shot from 21 ft,2784.0
194,0,31.0,2,Defensive rebound by Team,2787.0
195,0,31.0,2,Loose ball foul by R. Stuckey (drawn by A. Johnson),2787.0
196,0,18.0,2,R. Lewis makes 3-pt shot from 25 ft (assist by C. Lee),2826.0
197,0,11.0,2,Detroit 20 second timeout,2847.0
198,0,11.0,2,K. Bogans enters the game for A. Johnson,2847.0
199,0,3.0,2,Shooting foul by K. Bogans (drawn by A. Afflalo),2871.0
200,0,3.0,2,A. Afflalo makes free throw 1 of 3,2871.0
201,0,3.0,2,A. Johnson enters the game for K. Bogans,2871.0
202,0,3.0,2,A. Afflalo misses free throw 2 of 3,2871.0
203,0,3.0,2,Offensive rebound by Team,2871.0
204,0,3.0,2,A. Afflalo makes free throw 3 of 3,2871.0
205,0,0.0,2,A. Johnson misses 3-pt shot from 29 ft,1440.0
206,0,0.0,2,Offensive rebound by Team,1440.0
207,0,0.0,3,End of 2nd quarter,2160.0
208,0,720.0,3,Start of 3rd quarter,1440.0
209,0,705.0,3,J. Nelson misses 2-pt shot from 18 ft,1470.0
210,0,702.0,3,Defensive rebound by A. Johnson,1476.0
211,0,688.0,3,A. Iverson misses 2-pt shot from 20 ft,1504.0
212,0,688.0,3,Defensive rebound by K. Bogans,1504.0
213,0,679.0,3,D. Howard makes 2-pt shot at rim (assist by H. Turkoglu),1522.0
214,0,679.0,3,Shooting foul by R. Wallace (drawn by D. Howard),1522.0
215,0,679.0,3,D. Howard makes free throw 1 of 1,1522.0
216,0,659.0,3,R. Wallace misses 3-pt shot from 26 ft,1562.0
217,0,658.0,3,Defensive rebound by H. Turkoglu,1564.0
218,0,647.0,3,R. Lewis misses 3-pt shot from 26 ft,1586.0
219,0,646.0,3,Offensive rebound by D. Howard,1588.0
220,0,644.0,3,D. Howard misses 2-pt shot at rim (block by R. Wallace),1592.0
221,0,642.0,3,Offensive rebound by D. Howard,1596.0
222,0,637.0,3,H. Turkoglu makes 3-pt shot from 27 ft (assist by D. Howard),1606.0
223,0,621.0,3,Personal foul by J. Nelson (drawn by A. Iverson),1638.0
224,0,609.0,3,R. Stuckey misses 2-pt shot from 19 ft,1662.0
225,0,608.0,3,Defensive rebound by D. Howard,1664.0
226,0,593.0,3,D. Howard makes 2-pt shot at rim (assist by R. Lewis),1694.0
227,0,593.0,3,Detroit full timeout,1694.0
228,0,567.0,3,R. Wallace makes 2-pt shot from 16 ft,1746.0
229,0,556.0,3,Violation by R. Stuckey (kicked ball),1768.0
230,0,548.0,3,R. Lewis misses 2-pt shot from 16 ft,1784.0
231,0,547.0,3,Defensive rebound by Team,1786.0
232,0,526.0,3,T. Prince misses 2-pt shot from 16 ft,1828.0
233,0,525.0,3,Defensive rebound by H. Turkoglu,1830.0
234,0,514.0,3,K. Bogans makes 2-pt shot at rim,1852.0
235,0,498.0,3,Personal foul by J. Nelson (drawn by R. Stuckey),1884.0
236,0,498.0,3,A. Johnson enters the game for J. Nelson,1884.0
237,0,487.0,3,R. Stuckey makes 2-pt shot from 9 ft,1906.0
238,0,487.0,3,Violation by D. Howard (def goaltending),1906.0
239,0,472.0,3,D. Howard makes 2-pt shot at rim (assist by R. Lewis),1936.0
240,0,456.0,3,Shooting foul by R. Lewis (drawn by A. Johnson),1968.0
241,0,456.0,3,A. Johnson misses free throw 1 of 2,1968.0
242,0,456.0,3,Offensive rebound by Team,1968.0
243,0,456.0,3,A. Johnson makes free throw 2 of 2,1968.0
244,0,440.0,3,Shooting foul by A. Johnson (drawn by D. Howard),2000.0
245,0,440.0,3,D. Howard makes free throw 1 of 2,2000.0
246,0,440.0,3,D. Howard makes free throw 2 of 2,2000.0
247,0,418.0,3,T. Prince misses 2-pt shot from 15 ft,2044.0
248,0,417.0,3,Defensive rebound by A. Johnson,2046.0
249,0,399.0,3,D. Howard misses 2-pt shot at rim (block by A. Johnson),2082.0
250,0,396.0,3,Defensive rebound by R. Stuckey,2088.0
251,0,390.0,3,A. Iverson misses 2-pt shot from 16 ft,2100.0
252,0,389.0,3,Offensive rebound by A. Johnson,2102.0
253,0,378.0,3,R. Stuckey misses 2-pt shot from 8 ft (block by D. Howard),2124.0
254,0,377.0,3,Offensive rebound by R. Stuckey,2126.0
255,0,372.0,3,R. Stuckey makes 2-pt shot from 10 ft,2136.0
256,0,362.0,3,D. Howard makes 2-pt shot at rim (assist by H. Turkoglu),2156.0
257,0,331.0,3,R. Wallace makes 2-pt shot from 21 ft (assist by R. Stuckey),2218.0
258,0,308.0,3,D. Howard misses 2-pt shot from 7 ft,2264.0
259,0,307.0,3,Defensive rebound by R. Wallace,2266.0
260,0,292.0,3,R. Stuckey makes 2-pt shot from 19 ft,2296.0
261,0,273.0,3,R. Lewis makes 3-pt shot from 25 ft (assist by A. Johnson),2334.0
262,0,250.0,3,T. Prince makes 2-pt shot from 6 ft,2380.0
263,0,234.0,3,D. Howard makes 2-pt shot from 4 ft (assist by R. Lewis),2412.0
264,0,211.0,3,T. Prince misses 2-pt shot at rim,2458.0
265,0,208.0,3,Offensive rebound by A. Iverson,2464.0
266,0,195.0,3,A. Iverson makes 2-pt shot from 14 ft,2490.0
267,0,175.0,3,A. Johnson makes 2-pt shot at rim,2530.0
268,0,149.0,3,R. Wallace misses 2-pt shot from 7 ft,2582.0
269,0,148.0,3,Defensive rebound by Team,2584.0
270,0,148.0,3,Orlando full timeout,2584.0
271,0,148.0,3,T. Battie enters the game for H. Turkoglu,2584.0
272,0,125.0,3,R. Lewis misses 2-pt shot from 6 ft,2630.0
273,0,124.0,3,Defensive rebound by A. Johnson,2632.0
274,0,121.0,3,A. Iverson makes 2-pt shot at rim,2638.0
275,0,108.0,3,A. Johnson misses 2-pt shot from 15 ft,2664.0
276,0,107.0,3,Defensive rebound by T. Prince,2666.0
277,0,87.0,3,A. Iverson misses 2-pt shot from 11 ft,2706.0
278,0,86.0,3,Defensive rebound by R. Lewis,2708.0
279,0,84.0,3,Turnover by K. Bogans (lost ball; steal by A. Iverson),2712.0
280,0,73.0,3,Shooting foul by K. Bogans (drawn by A. Iverson),2734.0
281,0,73.0,3,C. Lee enters the game for K. Bogans,2734.0
282,0,73.0,3,A. Iverson misses free throw 1 of 2,2734.0
283,0,73.0,3,Offensive rebound by Team,2734.0
284,0,73.0,3,A. Iverson makes free throw 2 of 2,2734.0
285,0,57.0,3,C. Lee misses 2-pt shot from 20 ft,2766.0
286,0,56.0,3,Defensive rebound by A. Iverson,2768.0
287,0,44.0,3,R. Wallace misses 3-pt shot from 24 ft,2792.0
288,0,43.0,3,Offensive rebound by T. Prince,2794.0
289,0,23.0,3,R. Stuckey misses 2-pt shot from 10 ft,2834.0
290,0,22.0,3,Defensive rebound by D. Howard,2836.0
291,0,5.0,3,Personal foul by A. Iverson (drawn by C. Lee),2870.0
292,0,5.0,3,A. Afflalo enters the game for A. Iverson,2870.0
293,0,5.0,3,K. Bogans enters the game for T. Battie,2870.0
294,0,2.0,3,Turnover by R. Lewis (bad pass; steal by A. Afflalo),2876.0
295,0,0.0,3,A. Afflalo misses 2-pt shot from 20 ft,2160.0
296,0,0.0,3,Offensive rebound by Team,2160.0
297,0,0.0,4,End of 3rd quarter,2880.0
298,0,720.0,4,Start of 4th quarter,2160.0
299,0,701.0,4,A. McDyess makes 2-pt shot from 22 ft (assist by T. Prince),2179.0
300,0,673.0,4,H. Turkoglu misses 2-pt shot from 22 ft,2207.0
301,0,672.0,4,Defensive rebound by A. Afflalo,2208.0
302,0,649.0,4,A. McDyess misses 2-pt shot from 20 ft,2231.0
303,0,647.0,4,Offensive rebound by A. Afflalo,2233.0
304,0,631.0,4,Shooting foul by C. Lee (drawn by A. Iverson),2249.0
305,0,631.0,4,A. Iverson misses free throw 1 of 2,2249.0
306,0,631.0,4,Offensive rebound by Team,2249.0
307,0,631.0,4,A. Iverson misses free throw 2 of 2,2249.0
308,0,631.0,4,Defensive rebound by H. Turkoglu,2249.0
309,0,615.0,4,T. Battie misses 2-pt shot from 19 ft,2265.0
310,0,614.0,4,Defensive rebound by J. Maxiell,2266.0
311,0,595.0,4,Personal foul by C. Lee (drawn by A. Afflalo),2285.0
312,0,587.0,4,T. Prince misses 2-pt shot from 16 ft,2293.0
313,0,586.0,4,Defensive rebound by T. Battie,2294.0
314,0,574.0,4,Personal foul by A. McDyess (drawn by D. Howard),2306.0
315,0,562.0,4,H. Turkoglu misses 2-pt shot from 11 ft,2318.0
316,0,561.0,4,Defensive rebound by A. Afflalo,2319.0
317,0,536.0,4,T. Prince misses 2-pt shot from 18 ft,2344.0
318,0,535.0,4,Defensive rebound by D. Howard,2345.0
319,0,524.0,4,D. Howard makes 2-pt shot at rim (assist by H. Turkoglu),2356.0
320,0,497.0,4,Turnover by Team (shot clock),2383.0
321,0,497.0,4,Official timeout,2383.0
322,0,497.0,4,R. Lewis enters the game for A. Johnson,2383.0
323,0,497.0,4,J. Nelson enters the game for T. Battie,2383.0
324,0,497.0,4,R. Stuckey enters the game for A. Iverson,2383.0
325,0,480.0,4,D. Howard makes 2-pt shot from 6 ft (assist by R. Lewis),2400.0
326,0,459.0,4,A. Afflalo misses 2-pt shot from 13 ft,2421.0
327,0,458.0,4,Defensive rebound by D. Howard,2422.0
328,0,450.0,4,J. Nelson misses 3-pt shot from 25 ft,2430.0
329,0,449.0,4,Defensive rebound by T. Prince,2431.0
330,0,427.0,4,R. Stuckey misses 2-pt shot from 18 ft,2453.0
331,0,426.0,4,Offensive rebound by A. McDyess,2454.0
332,0,421.0,4,T. Prince makes 3-pt shot from 22 ft (assist by A. McDyess),2459.0
333,0,404.0,4,R. Lewis makes 3-pt shot from 26 ft (assist by H. Turkoglu),2476.0
334,0,378.0,4,A. McDyess makes 2-pt shot from 19 ft (assist by R. Stuckey),2502.0
335,0,367.0,4,R. Lewis makes 3-pt shot from 26 ft (assist by H. Turkoglu),2513.0
336,0,367.0,4,Shooting foul by J. Maxiell (drawn by R. Lewis),2513.0
337,0,367.0,4,Orlando full timeout,2513.0
338,0,367.0,4,R. Wallace enters the game for J. Maxiell,2513.0
339,0,367.0,4,R. Lewis makes free throw 1 of 1,2513.0
340,0,344.0,4,R. Stuckey misses 2-pt shot from 13 ft,2536.0
341,0,342.0,4,Offensive rebound by A. McDyess,2538.0
342,0,341.0,4,A. McDyess misses 2-pt shot at rim,2539.0
343,0,339.0,4,Offensive rebound by A. McDyess,2541.0
344,0,330.0,4,A. McDyess misses 2-pt shot from 20 ft,2550.0
345,0,329.0,4,Defensive rebound by C. Lee,2551.0
346,0,316.0,4,D. Howard misses 2-pt shot from 8 ft,2564.0
347,0,315.0,4,Defensive rebound by A. McDyess,2565.0
348,0,305.0,4,Shooting foul by H. Turkoglu (drawn by A. McDyess),2575.0
349,0,305.0,4,A. Iverson enters the game for A. Afflalo,2575.0
350,0,305.0,4,A. McDyess makes free throw 1 of 2,2575.0
351,0,305.0,4,A. McDyess makes free throw 2 of 2,2575.0
352,0,291.0,4,R. Lewis misses 2-pt shot from 8 ft,2589.0
353,0,290.0,4,Defensive rebound by A. Iverson,2590.0
354,0,289.0,4,Technical foul by R. Wallace,2591.0
355,0,289.0,4,R. Lewis misses technical free throw,2591.0
356,0,289.0,4,Offensive rebound by Team,2591.0
357,0,267.0,4,R. Stuckey misses 2-pt shot at rim,2613.0
358,0,266.0,4,Offensive rebound by Team,2614.0
359,0,264.0,4,Loose ball foul by C. Lee (drawn by A. McDyess),2616.0
360,0,264.0,4,Detroit full timeout,2616.0
361,0,242.0,4,R. Wallace makes 3-pt shot from 26 ft (assist by A. McDyess),2638.0
362,0,217.0,4,H. Turkoglu misses 3-pt shot from 26 ft,2663.0
363,0,217.0,4,Offensive rebound by J. Nelson,2663.0
364,0,211.0,4,R. Lewis misses 3-pt shot from 26 ft,2669.0
365,0,210.0,4,Offensive rebound by D. Howard,2670.0
366,0,202.0,4,C. Lee misses 3-pt shot from 26 ft,2678.0
367,0,202.0,4,Defensive rebound by Team,2678.0
368,0,202.0,4,Loose ball foul by D. Howard (drawn by A. McDyess),2678.0
369,0,202.0,4,A. McDyess misses free throw 1 of 2,2678.0
370,0,202.0,4,Offensive rebound by Team,2678.0
371,0,202.0,4,A. McDyess makes free throw 2 of 2,2678.0
372,0,190.0,4,Turnover by H. Turkoglu (bad pass),2690.0
373,0,165.0,4,A. McDyess makes 2-pt shot from 18 ft (assist by T. Prince),2715.0
374,0,151.0,4,R. Lewis misses 3-pt shot from 25 ft,2729.0
375,0,150.0,4,Defensive rebound by R. Stuckey,2730.0
376,0,130.0,4,R. Wallace misses 3-pt shot from 25 ft,2750.0
377,0,129.0,4,Defensive rebound by D. Howard,2751.0
378,0,122.0,4,J. Nelson makes 3-pt shot from 24 ft,2758.0
379,0,102.0,4,T. Prince misses 2-pt shot at rim,2778.0
380,0,100.0,4,Defensive rebound by D. Howard,2780.0
381,0,91.0,4,H. Turkoglu misses 2-pt shot from 14 ft,2789.0
382,0,90.0,4,Defensive rebound by T. Prince,2790.0
383,0,83.0,4,Detroit full timeout,2797.0
384,0,70.0,4,A. Iverson makes 2-pt shot from 20 ft (assist by A. McDyess),2810.0
385,0,70.0,4,Orlando full timeout,2810.0
386,0,70.0,4,A. Afflalo enters the game for A. Iverson,2810.0
387,0,69.0,4,Turnover by J. Nelson (step out of bounds),2811.0
388,0,69.0,4,A. Iverson enters the game for A. Afflalo,2811.0
389,0,44.0,4,R. Wallace misses 2-pt shot from 23 ft,2836.0
390,0,44.0,4,Defensive rebound by Team,2836.0
391,0,44.0,4,Loose ball foul by A. McDyess (drawn by D. Howard),2836.0
392,0,44.0,4,A. Afflalo enters the game for A. Iverson,2836.0
393,0,37.0,4,J. Nelson makes 2-pt shot from 14 ft,2843.0
394,0,25.0,4,Personal foul by J. Nelson (drawn by R. Stuckey),2855.0
395,0,25.0,4,R. Stuckey misses free throw 1 of 2,2855.0
396,0,25.0,4,Offensive rebound by Team,2855.0
397,0,25.0,4,R. Stuckey makes free throw 2 of 2,2855.0
398,0,25.0,4,Orlando 20 second timeout,2855.0
399,0,21.0,4,H. Turkoglu misses 3-pt shot from 25 ft,2859.0
400,0,18.0,4,Offensive rebound by R. Lewis,2862.0
401,0,16.0,4,J. Nelson misses 3-pt shot from 24 ft,2864.0
402,0,13.0,4,Offensive rebound by J. Nelson,2867.0
