,game_id,time,quarter,event,total_time
0,0,720.0,1,Jump ball: S. O'Neal vs. E. Dampier (S. Nash gains possession),0.0
1,0,708.0,1,S. Nash makes 2-pt shot at rim (assist by G. Hill),48.0
2,0,687.0,1,D. Nowitzki misses 2-pt shot from 17 ft,132.0
3,0,684.0,1,Defensive rebound by M. Barnes,144.0
4,0,675.0,1,Turnover by M. Barnes (bad pass; steal by J. Kidd),180.0
5,0,675.0,1,Personal foul by J. Richardson (drawn by J. Kidd),180.0
6,0,659.0,1,A. Wright makes 2-pt shot from 17 ft,244.0
7,0,643.0,1,S. Nash makes 2-pt shot at rim (assist by G. Hill),308.0
8,0,635.0,1,A. Wright misses 2-pt shot from 11 ft,340.0
9,0,633.0,1,Defensive rebound by G. Hill,348.0
10,0,620.0,1,M. Barnes misses 3-pt shot from 22 ft,400.0
11,0,618.0,1,Offensive rebound by S. O'Neal,408.0
12,0,616.0,1,M. Barnes makes 2-pt shot at rim (assist by S. O'Neal),416.0
13,0,598.0,1,D. Nowitzki misses 2-pt shot from 17 ft,488.0
14,0,596.0,1,Defensive rebound by M. Barnes,496.0
15,0,592.0,1,S. Nash misses 3-pt shot from 24 ft,512.0
16,0,590.0,1,Defensive rebound by A. Wright,520.0
17,0,583.0,1,J. Barea makes 2-pt shot from 18 ft,548.0
18,0,567.0,1,J. Richardson makes 3-pt shot from 23 ft (assist by S. Nash),612.0
19,0,546.0,1,D. Nowitzki makes 2-pt shot from 18 ft,696.0
20,0,523.0,1,S. Nash misses 2-pt shot from 10 ft,788.0
21,0,522.0,1,Defensive rebound by Team,792.0
22,0,518.0,1,Loose ball foul by S. Nash (drawn by J. Kidd),808.0
23,0,513.0,1,D. Nowitzki misses 2-pt shot from 15 ft,828.0
24,0,512.0,1,Defensive rebound by S. O'Neal,832.0
25,0,511.0,1,Shooting foul by A. Wright (drawn by M. Barnes),836.0
26,0,511.0,1,M. Barnes makes free throw 1 of 2,836.0
27,0,511.0,1,M. Barnes misses free throw 2 of 2,836.0
28,0,510.0,1,Defensive rebound by E. Dampier,840.0
29,0,498.0,1,J. Barea makes 2-pt shot from 8 ft,888.0
30,0,483.0,1,S. O'Neal makes 2-pt shot at rim (assist by M. Barnes),948.0
31,0,470.0,1,J. Barea makes 2-pt shot from 18 ft,1000.0
32,0,459.0,1,S. Nash misses 2-pt shot at rim,1044.0
33,0,458.0,1,Defensive rebound by E. Dampier,1048.0
34,0,451.0,1,J. Barea makes 2-pt shot at rim,1076.0
35,0,441.0,1,J. Richardson misses 3-pt shot from 25 ft,1116.0
36,0,439.0,1,Defensive rebound by E. Dampier,1124.0
37,0,434.0,1,J. Barea misses 2-pt shot at rim,1144.0
38,0,433.0,1,Defensive rebound by G. Hill,1148.0
39,0,426.0,1,S. O'Neal makes 2-pt shot from 7 ft (assist by S. Nash),1176.0
40,0,405.0,1,D. Nowitzki misses 2-pt shot from 18 ft,1260.0
41,0,402.0,1,Defensive rebound by G. Hill,1272.0
42,0,389.0,1,J. Richardson misses 2-pt shot from 8 ft,1324.0
43,0,386.0,1,Defensive rebound by A. Wright,1336.0
44,0,384.0,1,Personal foul by G. Hill (drawn by J. Kidd),1344.0
45,0,377.0,1,D. Nowitzki makes 2-pt shot at rim (assist by E. Dampier),1372.0
46,0,351.0,1,J. Richardson misses 3-pt shot from 25 ft,1476.0
47,0,349.0,1,Defensive rebound by E. Dampier,1484.0
48,0,337.0,1,Personal foul by J. Richardson (drawn by D. Nowitzki),1532.0
49,0,337.0,1,Dallas full timeout,1532.0
50,0,337.0,1,L. Barbosa enters the game for S. O'Neal,1532.0
51,0,337.0,1,L. Amundson enters the game for J. Richardson,1532.0
52,0,337.0,1,J. Singleton enters the game for E. Dampier,1532.0
53,0,325.0,1,D. Nowitzki makes 2-pt shot from 15 ft,1580.0
54,0,325.0,1,Shooting foul by M. Barnes (drawn by D. Nowitzki),1580.0
55,0,325.0,1,D. Nowitzki makes free throw 1 of 1,1580.0
56,0,313.0,1,G. Hill makes 2-pt shot from 16 ft (assist by S. Nash),1628.0
57,0,299.0,1,J. Barea misses 2-pt shot at rim,1684.0
58,0,296.0,1,Defensive rebound by L. Amundson,1696.0
59,0,294.0,1,Turnover by S. Nash (bad pass; steal by J. Kidd),1704.0
60,0,292.0,1,Violation by S. Nash (kicked ball),1712.0
61,0,275.0,1,A. Wright makes 3-pt shot from 22 ft (assist by J. Barea),1780.0
62,0,259.0,1,Shooting foul by J. Singleton (drawn by L. Amundson),1844.0
63,0,259.0,1,L. Amundson makes free throw 1 of 2,1844.0
64,0,259.0,1,J. Terry enters the game for J. Barea,1844.0
65,0,259.0,1,L. Amundson misses free throw 2 of 2,1844.0
66,0,258.0,1,Defensive rebound by J. Kidd,1848.0
67,0,244.0,1,D. Nowitzki misses 2-pt shot from 19 ft,1904.0
68,0,244.0,1,Defensive rebound by Team,1904.0
69,0,244.0,1,Loose ball foul by J. Singleton (drawn by L. Amundson),1904.0
70,0,244.0,1,B. Bass enters the game for J. Singleton,1904.0
71,0,235.0,1,Shooting foul by A. Wright (drawn by G. Hill),1940.0
72,0,235.0,1,G. Hill makes free throw 1 of 2,1940.0
73,0,235.0,1,D. George enters the game for A. Wright,1940.0
74,0,235.0,1,G. Hill makes free throw 2 of 2,1940.0
75,0,216.0,1,D. Nowitzki misses 2-pt shot from 17 ft,2016.0
76,0,213.0,1,Defensive rebound by L. Amundson,2028.0
77,0,204.0,1,M. Barnes misses 3-pt shot from 26 ft,2064.0
78,0,202.0,1,Defensive rebound by J. Kidd,2072.0
79,0,191.0,1,B. Bass makes 2-pt shot from 15 ft,2116.0
80,0,174.0,1,S. Nash makes 2-pt shot from 9 ft,2184.0
81,0,168.0,1,Dallas full timeout,2208.0
82,0,157.0,1,J. Terry makes 2-pt shot from 19 ft,2252.0
83,0,146.0,1,S. Nash makes 2-pt shot from 17 ft,2296.0
84,0,126.0,1,J. Terry makes 2-pt shot from 9 ft,2376.0
85,0,116.0,1,S. Nash makes 2-pt shot from 19 ft,2416.0
86,0,97.0,1,B. Bass misses 2-pt shot at rim,2492.0
87,0,95.0,1,Offensive rebound by B. Bass,2500.0
88,0,92.0,1,D. Nowitzki makes 2-pt shot from 18 ft (assist by B. Bass),2512.0
89,0,79.0,1,L. Amundson misses 2-pt shot at rim,2564.0
90,0,78.0,1,Offensive rebound by L. Amundson,2568.0
91,0,77.0,1,L. Amundson makes 2-pt shot at rim,2572.0
92,0,54.0,1,J. Terry misses 3-pt shot from 23 ft,2664.0
93,0,52.0,1,Offensive rebound by D. Nowitzki,2672.0
94,0,51.0,1,D. Nowitzki misses 2-pt shot from 7 ft (block by M. Barnes),2676.0
95,0,49.0,1,Defensive rebound by L. Amundson,2684.0
96,0,46.0,1,L. Barbosa makes 2-pt shot at rim (assist by S. Nash),2696.0
97,0,34.0,1,J. Kidd makes 3-pt shot from 26 ft,2744.0
98,0,33.0,1,Personal foul by J. Terry (drawn by S. Nash),2748.0
99,0,33.0,1,S. Nash misses free throw 1 of 2,2748.0
100,0,33.0,1,Offensive rebound by Team,2748.0
101,0,33.0,1,S. O'Neal enters the game for G. Hill,2748.0
102,0,33.0,1,E. Dampier enters the game for D. Nowitzki,2748.0
103,0,33.0,1,S. Nash makes free throw 2 of 2,2748.0
104,0,9.0,1,B. Bass makes 2-pt shot from 10 ft,2844.0
105,0,3.0,1,Turnover by L. Amundson (lost ball; steal by J. Kidd),2868.0
106,0,0.0,1,J. Terry misses 3-pt shot from 25 ft,720.0
107,0,0.0,2,End of 1st quarter,1440.0
108,0,0.0,2,Offensive rebound by Team,1440.0
109,0,720.0,2,Start of 2nd quarter,720.0
110,0,701.0,2,Turnover by D. George (out of bounds lost ball),777.0
111,0,683.0,2,M. Barnes misses 2-pt shot from 9 ft,831.0
112,0,681.0,2,Defensive rebound by D. George,837.0
113,0,664.0,2,J. Barea makes 2-pt shot from 9 ft,888.0
114,0,656.0,2,Personal foul by E. Dampier (drawn by S. O'Neal),912.0
115,0,644.0,2,M. Barnes makes 3-pt shot from 26 ft (assist by L. Barbosa),948.0
116,0,625.0,2,J. Terry makes 2-pt shot from 15 ft,1005.0
117,0,616.0,2,S. O'Neal makes 2-pt shot from 6 ft (assist by L. Barbosa),1032.0
118,0,603.0,2,Offensive foul by J. Barea (drawn by G. Dragic),1071.0
119,0,603.0,2,Turnover by J. Barea (offensive foul),1071.0
120,0,587.0,2,Turnover by G. Dragic (traveling),1119.0
121,0,571.0,2,Turnover by J. Terry (bad pass; steal by L. Amundson),1167.0
122,0,569.0,2,Shooting foul by D. George (drawn by M. Barnes),1173.0
123,0,569.0,2,M. Barnes makes free throw 1 of 2,1173.0
124,0,569.0,2,M. Barnes makes free throw 2 of 2,1173.0
125,0,551.0,2,J. Barea misses 3-pt shot from 25 ft,1227.0
126,0,549.0,2,Defensive rebound by S. O'Neal,1233.0
127,0,539.0,2,Official timeout,1263.0
128,0,539.0,2,G. Hill enters the game for M. Barnes,1263.0
129,0,535.0,2,L. Barbosa misses 2-pt shot from 21 ft,1275.0
130,0,532.0,2,Defensive rebound by B. Bass,1284.0
131,0,524.0,2,D. George makes 3-pt shot from 26 ft (assist by E. Dampier),1308.0
132,0,504.0,2,Turnover by Team (shot clock),1368.0
133,0,493.0,2,D. George misses 3-pt shot from 26 ft,1401.0
134,0,491.0,2,Offensive rebound by J. Barea,1407.0
135,0,487.0,2,J. Barea makes 2-pt shot from 20 ft,1419.0
136,0,471.0,2,G. Dragic misses 2-pt shot from 21 ft,1467.0
137,0,469.0,2,Defensive rebound by D. George,1473.0
138,0,454.0,2,Turnover by J. Barea (lost ball; steal by L. Barbosa),1518.0
139,0,451.0,2,L. Barbosa makes 2-pt shot at rim,1527.0
140,0,451.0,2,Shooting foul by D. George (drawn by L. Barbosa),1527.0
141,0,451.0,2,S. Nash enters the game for G. Dragic,1527.0
142,0,451.0,2,Phoenix full timeout,1527.0
143,0,451.0,2,L. Barbosa makes free throw 1 of 1,1527.0
144,0,427.0,2,E. Dampier makes 2-pt shot from 13 ft (assist by J. Terry),1599.0
145,0,415.0,2,L. Barbosa makes 2-pt shot from 10 ft,1635.0
146,0,395.0,2,Personal foul by S. Nash (drawn by J. Barea),1695.0
147,0,395.0,2,J. Richardson enters the game for L. Barbosa,1695.0
148,0,383.0,2,J. Barea makes 2-pt shot from 16 ft,1731.0
149,0,367.0,2,S. O'Neal makes 2-pt shot at rim (assist by G. Hill),1779.0
150,0,341.0,2,J. Terry misses 3-pt shot from 25 ft,1857.0
151,0,339.0,2,Defensive rebound by S. O'Neal,1863.0
152,0,331.0,2,Defensive three seconds by J. Barea,1887.0
153,0,331.0,2,M. Barnes enters the game for L. Amundson,1887.0
154,0,331.0,2,J. Kidd enters the game for J. Barea,1887.0
155,0,331.0,2,A. Wright enters the game for B. Bass,1887.0
156,0,331.0,2,D. Nowitzki enters the game for D. George,1887.0
157,0,331.0,2,S. Nash makes technical free throw,1887.0
158,0,325.0,2,J. Richardson makes 2-pt shot from 19 ft,1905.0
159,0,305.0,2,D. Nowitzki misses 2-pt shot from 13 ft,1965.0
160,0,303.0,2,Defensive rebound by M. Barnes,1971.0
161,0,299.0,2,G. Hill misses 2-pt shot at rim (block by D. Nowitzki),1983.0
162,0,297.0,2,Defensive rebound by D. Nowitzki,1989.0
163,0,290.0,2,E. Dampier misses 2-pt shot at rim,2010.0
164,0,289.0,2,E. Dampier makes 2-pt shot at rim,2013.0
165,0,289.0,2,Offensive rebound by E. Dampier,2013.0
166,0,273.0,2,S. O'Neal misses 2-pt shot from 9 ft,2061.0
167,0,269.0,2,J. Richardson makes 2-pt shot at rim,2073.0
168,0,269.0,2,Offensive rebound by J. Richardson,2073.0
169,0,247.0,2,J. Terry misses 3-pt shot from 25 ft,2139.0
170,0,245.0,2,Defensive rebound by J. Richardson,2145.0
171,0,240.0,2,J. Richardson makes 3-pt shot from 26 ft (assist by S. Nash),2160.0
172,0,229.0,2,Dallas 20 second timeout,2193.0
173,0,217.0,2,J. Kidd misses 3-pt shot from 25 ft,2229.0
174,0,215.0,2,Offensive rebound by J. Terry,2235.0
175,0,213.0,2,J. Terry makes 2-pt shot from 18 ft,2241.0
176,0,199.0,2,S. Nash misses 2-pt shot from 8 ft (block by E. Dampier),2283.0
177,0,196.0,2,Offensive rebound by J. Richardson,2292.0
178,0,195.0,2,J. Richardson makes 2-pt shot from 11 ft,2295.0
179,0,177.0,2,Shooting foul by M. Barnes (drawn by D. Nowitzki),2349.0
180,0,177.0,2,Dallas full timeout,2349.0
181,0,177.0,2,L. Amundson enters the game for M. Barnes,2349.0
182,0,177.0,2,D. Nowitzki makes free throw 1 of 2,2349.0
183,0,177.0,2,D. Nowitzki makes free throw 2 of 2,2349.0
184,0,159.0,2,S. O'Neal makes 2-pt shot from 8 ft (assist by J. Richardson),2403.0
185,0,141.0,2,D. Nowitzki misses 2-pt shot from 10 ft,2457.0
186,0,139.0,2,Defensive rebound by S. O'Neal,2463.0
187,0,127.0,2,Shooting foul by E. Dampier (drawn by S. O'Neal),2499.0
188,0,127.0,2,S. O'Neal makes free throw 1 of 2,2499.0
189,0,127.0,2,S. O'Neal misses free throw 2 of 2,2499.0
190,0,126.0,2,Offensive rebound by L. Amundson,2502.0
191,0,119.0,2,J. Richardson misses 3-pt shot from 25 ft,2523.0
192,0,117.0,2,Defensive rebound by D. Nowitzki,2529.0
193,0,103.0,2,Turnover by E. Dampier (lost ball; steal by G. Hill),2571.0
194,0,94.0,2,S. O'Neal makes 2-pt shot at rim (assist by S. Nash),2598.0
195,0,94.0,2,Shooting foul by E. Dampier (drawn by S. O'Neal),2598.0
196,0,94.0,2,B. Bass enters the game for E. Dampier,2598.0
197,0,94.0,2,L. Barbosa enters the game for J. Richardson,2598.0
198,0,94.0,2,S. O'Neal misses free throw 1 of 1,2598.0
199,0,93.0,2,Defensive rebound by D. Nowitzki,2601.0
200,0,70.0,2,J. Terry makes 3-pt shot from 27 ft,2670.0
201,0,63.0,2,L. Barbosa makes 3-pt shot from 24 ft (assist by S. Nash),2691.0
202,0,52.0,2,J. Terry misses 2-pt shot at rim,2724.0
203,0,51.0,2,Defensive rebound by S. O'Neal,2727.0
204,0,45.0,2,L. Barbosa misses 2-pt shot from 8 ft,2745.0
205,0,41.0,2,Defensive rebound by D. Nowitzki,2757.0
206,0,38.0,2,Turnover by D. Nowitzki (bad pass),2766.0
207,0,33.0,2,Turnover by S. O'Neal (bad pass; steal by D. Nowitzki),2781.0
208,0,26.0,2,A. Wright makes 3-pt shot from 25 ft (assist by J. Kidd),2802.0
209,0,2.0,2,S. Nash misses 2-pt shot from 18 ft,2874.0
210,0,0.0,2,Offensive rebound by L. Amundson,1440.0
211,0,0.0,2,L. Amundson misses 2-pt shot at rim,1440.0
212,0,0.0,2,Defensive rebound by B. Bass,1440.0
213,0,0.0,3,End of 2nd quarter,2160.0
214,0,720.0,3,Start of 3rd quarter,1440.0
215,0,705.0,3,D. Nowitzki makes 2-pt shot from 8 ft,1470.0
216,0,691.0,3,Shooting foul by E. Dampier (drawn by S. O'Neal),1498.0
217,0,691.0,3,S. O'Neal makes free throw 1 of 2,1498.0
218,0,691.0,3,R. Hollins enters the game for E. Dampier,1498.0
219,0,691.0,3,S. O'Neal makes free throw 2 of 2,1498.0
220,0,676.0,3,A. Wright misses 3-pt shot from 24 ft,1528.0
221,0,674.0,3,Defensive rebound by S. O'Neal,1532.0
222,0,663.0,3,S. O'Neal makes 2-pt shot at rim (assist by S. Nash),1554.0
223,0,644.0,3,D. Nowitzki makes 2-pt shot from 16 ft,1592.0
224,0,629.0,3,J. Richardson misses 2-pt shot at rim,1622.0
225,0,627.0,3,Defensive rebound by A. Wright,1626.0
226,0,622.0,3,R. Hollins makes 2-pt shot from 8 ft (assist by J. Barea),1636.0
227,0,607.0,3,S. Nash makes 2-pt shot from 7 ft,1666.0
228,0,586.0,3,J. Kidd misses 3-pt shot from 25 ft,1708.0
229,0,584.0,3,Defensive rebound by M. Barnes,1712.0
230,0,571.0,3,S. O'Neal makes 2-pt shot from 10 ft (assist by S. Nash),1738.0
231,0,554.0,3,Shooting foul by S. O'Neal (drawn by A. Wright),1772.0
232,0,554.0,3,A. Wright makes free throw 1 of 2,1772.0
233,0,554.0,3,A. Wright makes free throw 2 of 2,1772.0
234,0,546.0,3,Turnover by S. Nash (bad pass; steal by J. Kidd),1788.0
235,0,535.0,3,J. Kidd misses 3-pt shot from 26 ft,1810.0
236,0,533.0,3,Offensive rebound by J. Kidd,1814.0
237,0,525.0,3,D. Nowitzki makes 2-pt shot from 17 ft,1830.0
238,0,525.0,3,Shooting foul by J. Richardson (drawn by D. Nowitzki),1830.0
239,0,525.0,3,D. Nowitzki makes free throw 1 of 1,1830.0
240,0,512.0,3,Offensive foul by S. O'Neal (drawn by R. Hollins),1856.0
241,0,512.0,3,Turnover by S. O'Neal (offensive foul),1856.0
242,0,512.0,3,Official timeout,1856.0
243,0,501.0,3,R. Hollins makes 2-pt shot at rim (assist by J. Kidd),1878.0
244,0,479.0,3,G. Hill misses 2-pt shot from 12 ft,1922.0
245,0,477.0,3,Defensive rebound by J. Kidd,1926.0
246,0,472.0,3,A. Wright makes 2-pt shot from 6 ft (assist by D. Nowitzki),1936.0
247,0,461.0,3,G. Hill misses 3-pt shot from 24 ft,1958.0
248,0,459.0,3,Defensive rebound by J. Kidd,1962.0
249,0,450.0,3,D. Nowitzki misses 2-pt shot from 16 ft,1980.0
250,0,449.0,3,Defensive rebound by M. Barnes,1982.0
251,0,434.0,3,S. Nash misses 2-pt shot from 10 ft,2012.0
252,0,432.0,3,Defensive rebound by R. Hollins,2016.0
253,0,428.0,3,Shooting foul by G. Hill (drawn by R. Hollins),2024.0
254,0,428.0,3,Dallas full timeout,2024.0
255,0,428.0,3,L. Barbosa enters the game for G. Hill,2024.0
256,0,428.0,3,R. Hollins misses free throw 1 of 2,2024.0
257,0,428.0,3,Offensive rebound by Team,2024.0
258,0,428.0,3,R. Hollins misses free throw 2 of 2,2024.0
259,0,427.0,3,Defensive rebound by S. O'Neal,2026.0
260,0,412.0,3,L. Barbosa makes 2-pt shot from 9 ft,2056.0
261,0,392.0,3,J. Kidd makes 3-pt shot from 25 ft (assist by D. Nowitzki),2096.0
262,0,378.0,3,L. Barbosa makes 2-pt shot from 17 ft,2124.0
263,0,352.0,3,J. Barea misses 3-pt shot from 28 ft,2176.0
264,0,350.0,3,Defensive rebound by J. Richardson,2180.0
265,0,338.0,3,L. Barbosa misses 2-pt shot from 11 ft,2204.0
266,0,334.0,3,Defensive rebound by D. Nowitzki,2212.0
267,0,326.0,3,R. Hollins makes 2-pt shot from 16 ft (assist by J. Barea),2228.0
268,0,312.0,3,L. Barbosa misses 3-pt shot from 25 ft,2256.0
269,0,309.0,3,Defensive rebound by R. Hollins,2262.0
270,0,299.0,3,D. Nowitzki misses 2-pt shot from 16 ft,2282.0
271,0,295.0,3,Defensive rebound by J. Richardson,2290.0
272,0,279.0,3,J. Richardson misses 2-pt shot from 21 ft,2322.0
273,0,277.0,3,Offensive rebound by L. Barbosa,2326.0
274,0,267.0,3,M. Barnes misses 3-pt shot from 24 ft,2346.0
275,0,265.0,3,Defensive rebound by J. Barea,2350.0
276,0,254.0,3,D. Nowitzki makes 2-pt shot from 14 ft,2372.0
277,0,245.0,3,Offensive foul by S. Nash (drawn by J. Barea),2390.0
278,0,245.0,3,Turnover by S. Nash (offensive foul),2390.0
279,0,245.0,3,J. Terry enters the game for J. Barea,2390.0
280,0,245.0,3,L. Amundson enters the game for S. O'Neal,2390.0
281,0,245.0,3,B. Bass enters the game for R. Hollins,2390.0
282,0,236.0,3,Shooting foul by M. Barnes (drawn by D. Nowitzki),2408.0
283,0,236.0,3,D. Nowitzki makes free throw 1 of 2,2408.0
284,0,236.0,3,D. Nowitzki makes free throw 2 of 2,2408.0
285,0,229.0,3,S. Nash makes 3-pt shot from 26 ft,2422.0
286,0,211.0,3,D. Nowitzki makes 2-pt shot from 15 ft,2458.0
287,0,201.0,3,L. Amundson makes 2-pt shot at rim (assist by S. Nash),2478.0
288,0,192.0,3,Dallas full timeout,2496.0
289,0,180.0,3,D. Nowitzki makes 2-pt shot from 16 ft,2520.0
290,0,157.0,3,L. Barbosa misses 2-pt shot from 9 ft,2566.0
291,0,153.0,3,Defensive rebound by A. Wright,2574.0
292,0,151.0,3,Turnover by D. Nowitzki (traveling),2578.0
293,0,132.0,3,S. Nash makes 2-pt shot from 20 ft,2616.0
294,0,108.0,3,Turnover by D. Nowitzki (bad pass; steal by L. Amundson),2664.0
295,0,102.0,3,M. Barnes makes 2-pt shot at rim (assist by L. Barbosa),2676.0
296,0,99.0,3,Dallas 20 second timeout,2682.0
297,0,79.0,3,J. Kidd misses 3-pt shot from 23 ft,2722.0
298,0,76.0,3,Defensive rebound by J. Richardson,2728.0
299,0,59.0,3,J. Richardson misses 2-pt shot from 7 ft,2762.0
300,0,57.0,3,Defensive rebound by D. Nowitzki,2766.0
301,0,52.0,3,J. Terry makes 3-pt shot from 26 ft (assist by J. Kidd),2776.0
302,0,40.0,3,M. Barnes makes 2-pt shot from 6 ft (assist by L. Amundson),2800.0
303,0,27.0,3,J. Terry misses 2-pt shot from 7 ft (block by L. Amundson),2826.0
304,0,24.0,3,Defensive rebound by J. Richardson,2832.0
305,0,22.0,3,M. Barnes makes 2-pt shot at rim (assist by J. Richardson),2836.0
306,0,22.0,3,Shooting foul by D. Nowitzki (drawn by M. Barnes),2836.0
307,0,22.0,3,G. Hill enters the game for S. Nash,2836.0
308,0,22.0,3,J. Barea enters the game for J. Kidd,2836.0
309,0,22.0,3,M. Barnes misses free throw 1 of 1,2836.0
310,0,21.0,3,Defensive rebound by D. Nowitzki,2838.0
311,0,6.0,3,J. Terry makes 3-pt shot from 25 ft (assist by J. Barea),2868.0
312,0,0.0,3,L. Barbosa misses 2-pt shot from 18 ft,2160.0
313,0,0.0,3,Defensive rebound by J. Terry,2160.0
314,0,0.0,4,End of 3rd quarter,2880.0
315,0,720.0,4,Start of 4th quarter,2160.0
316,0,705.0,4,G. Hill makes 2-pt shot from 11 ft,2175.0
317,0,690.0,4,Offensive foul by J. Barea (drawn by L. Amundson),2190.0
318,0,690.0,4,Turnover by J. Barea (offensive foul),2190.0
319,0,680.0,4,L. Barbosa misses 2-pt shot from 7 ft,2200.0
320,0,678.0,4,L. Amundson misses 2-pt shot at rim,2202.0
321,0,678.0,4,Offensive rebound by L. Amundson,2202.0
322,0,678.0,4,Defensive rebound by Team,2202.0
323,0,654.0,4,D. Nowitzki makes 2-pt shot from 14 ft,2226.0
324,0,631.0,4,M. Barnes makes 2-pt shot from 6 ft,2249.0
325,0,612.0,4,J. Barea misses 3-pt shot from 25 ft,2268.0
326,0,611.0,4,Offensive rebound by D. Nowitzki,2269.0
327,0,595.0,4,J. Terry misses 3-pt shot from 25 ft,2285.0
328,0,593.0,4,Defensive rebound by L. Barbosa,2287.0
329,0,588.0,4,J. Richardson misses 2-pt shot at rim,2292.0
330,0,587.0,4,Offensive rebound by L. Amundson,2293.0
331,0,586.0,4,L. Amundson misses 2-pt shot at rim (block by D. Nowitzki),2294.0
332,0,584.0,4,Defensive rebound by B. Bass,2296.0
333,0,565.0,4,Shooting foul by M. Barnes (drawn by B. Bass),2315.0
334,0,565.0,4,J. Dudley enters the game for J. Richardson,2315.0
335,0,565.0,4,B. Bass makes free throw 1 of 2,2315.0
336,0,565.0,4,J. Singleton enters the game for D. Nowitzki,2315.0
337,0,565.0,4,S. O'Neal enters the game for M. Barnes,2315.0
338,0,565.0,4,R. Hollins enters the game for D. George,2315.0
339,0,565.0,4,B. Bass makes free throw 2 of 2,2315.0
340,0,547.0,4,G. Hill misses 2-pt shot from 7 ft,2333.0
341,0,545.0,4,Defensive rebound by J. Barea,2335.0
342,0,531.0,4,J. Terry makes 2-pt shot from 20 ft,2349.0
343,0,510.0,4,Personal foul by R. Hollins (drawn by S. O'Neal),2370.0
344,0,510.0,4,Official timeout,2370.0
345,0,510.0,4,S. Nash enters the game for J. Dudley,2370.0
346,0,510.0,4,D. George enters the game for J. Singleton,2370.0
347,0,503.0,4,L. Amundson misses 2-pt shot from 7 ft (block by B. Bass),2377.0
348,0,501.0,4,Offensive rebound by L. Amundson,2379.0
349,0,500.0,4,Turnover by L. Amundson (lost ball; steal by B. Bass),2380.0
350,0,477.0,4,B. Bass misses 2-pt shot from 16 ft,2403.0
351,0,475.0,4,Defensive rebound by Team,2405.0
352,0,475.0,4,M. Barnes enters the game for L. Amundson,2405.0
353,0,466.0,4,Shooting foul by J. Terry (drawn by M. Barnes),2414.0
354,0,466.0,4,M. Barnes makes free throw 1 of 2,2414.0
355,0,466.0,4,M. Barnes misses free throw 2 of 2,2414.0
356,0,465.0,4,Defensive rebound by R. Hollins,2415.0
357,0,452.0,4,B. Bass makes 2-pt shot from 11 ft,2428.0
358,0,433.0,4,G. Hill makes 3-pt shot from 26 ft (assist by S. Nash),2447.0
359,0,409.0,4,J. Barea misses 2-pt shot from 8 ft,2471.0
360,0,406.0,4,R. Hollins misses 2-pt shot from 8 ft (block by S. O'Neal),2474.0
361,0,406.0,4,Offensive rebound by R. Hollins,2474.0
362,0,403.0,4,B. Bass makes 2-pt shot at rim,2477.0
363,0,403.0,4,Offensive rebound by B. Bass,2477.0
364,0,393.0,4,M. Barnes makes 2-pt shot from 7 ft (assist by S. Nash),2487.0
365,0,392.0,4,Dallas full timeout,2488.0
366,0,392.0,4,J. Kidd enters the game for B. Bass,2488.0
367,0,392.0,4,D. Nowitzki enters the game for D. George,2488.0
368,0,377.0,4,Turnover by R. Hollins (out of bounds lost ball),2503.0
369,0,365.0,4,Personal foul by R. Hollins (drawn by S. O'Neal),2515.0
370,0,360.0,4,S. Nash misses 3-pt shot from 25 ft,2520.0
371,0,358.0,4,Defensive rebound by J. Kidd,2522.0
372,0,351.0,4,Personal foul by S. O'Neal (drawn by D. Nowitzki),2529.0
373,0,342.0,4,Turnover by R. Hollins (bad pass; steal by G. Hill),2538.0
374,0,332.0,4,Turnover by S. Nash (bad pass; steal by R. Hollins),2548.0
375,0,325.0,4,Personal foul by M. Barnes (drawn by D. Nowitzki),2555.0
376,0,311.0,4,D. Nowitzki makes 2-pt shot from 19 ft,2569.0
377,0,297.0,4,M. Barnes misses 3-pt shot from 24 ft,2583.0
378,0,294.0,4,Defensive rebound by J. Kidd,2586.0
379,0,287.0,4,J. Terry misses 3-pt shot from 23 ft,2593.0
380,0,285.0,4,D. Nowitzki misses 2-pt shot at rim,2595.0
381,0,285.0,4,Offensive rebound by D. Nowitzki,2595.0
382,0,284.0,4,D. Nowitzki misses 2-pt shot at rim,2596.0
383,0,284.0,4,Offensive rebound by D. Nowitzki,2596.0
384,0,282.0,4,D. Nowitzki misses 2-pt shot at rim,2598.0
385,0,282.0,4,Offensive rebound by D. Nowitzki,2598.0
386,0,281.0,4,Offensive rebound by D. Nowitzki,2599.0
387,0,267.0,4,D. Nowitzki makes 2-pt shot from 16 ft,2613.0
388,0,265.0,4,Phoenix full timeout,2615.0
389,0,257.0,4,Shooting foul by J. Kidd (drawn by S. O'Neal),2623.0
390,0,257.0,4,S. O'Neal misses free throw 1 of 2,2623.0
391,0,257.0,4,Offensive rebound by Team,2623.0
392,0,257.0,4,S. O'Neal misses free throw 2 of 2,2623.0
393,0,255.0,4,Defensive rebound by J. Kidd,2625.0
394,0,234.0,4,J. Kidd makes 3-pt shot from 26 ft (assist by D. Nowitzki),2646.0
395,0,215.0,4,S. O'Neal makes 2-pt shot at rim (assist by S. Nash),2665.0
396,0,188.0,4,J. Kidd makes 3-pt shot from 24 ft (assist by D. Nowitzki),2692.0
397,0,185.0,4,Phoenix 20 second timeout,2695.0
