,game_id,time,quarter,event,total_time
0,0,720.0,1,Jump ball: C. Bosh vs. K. Garnett (C. Lee gains possession),0.0
1,0,708.0,1,B. Bass misses 2-pt shot from 18 ft (block by C. Bosh),48.0
2,0,707.0,1,Offensive rebound by B. Bass,52.0
3,0,702.0,1,B. Bass misses 2-pt shot from 11 ft (block by D. Wade),72.0
4,0,700.0,1,Defensive rebound by L. James,80.0
5,0,686.0,1,S. Battier makes 3-pt shot from 26 ft (assist by M. Chalmers),136.0
6,0,679.0,1,Personal foul by C. Bosh (drawn by K. Garnett),164.0
7,0,667.0,1,K. Garnett misses 2-pt shot from 19 ft,212.0
8,0,666.0,1,Defensive rebound by L. James,216.0
9,0,658.0,1,M. Chalmers misses 2-pt shot from 2 ft,248.0
10,0,657.0,1,Defensive rebound by P. Pierce,252.0
11,0,639.0,1,B. Bass makes 2-pt shot from 18 ft (assist by R. Rondo),324.0
12,0,614.0,1,D. Wade misses 2-pt shot from 19 ft,424.0
13,0,613.0,1,Defensive rebound by R. Rondo,428.0
14,0,601.0,1,P. Pierce makes 3-pt shot from 26 ft (assist by C. Lee),476.0
15,0,584.0,1,L. James makes 2-pt shot from 19 ft,544.0
16,0,573.0,1,P. Pierce makes 2-pt shot from 2 ft,588.0
17,0,562.0,1,C. Bosh misses 3-pt shot from 24 ft,632.0
18,0,561.0,1,Defensive rebound by K. Garnett,636.0
19,0,543.0,1,P. Pierce makes 3-pt shot from 25 ft (assist by R. Rondo),708.0
20,0,517.0,1,S. Battier makes 3-pt shot from 25 ft (assist by D. Wade),812.0
21,0,512.0,1,Offensive foul by K. Garnett (drawn by C. Bosh),832.0
22,0,512.0,1,Turnover by K. Garnett (offensive foul),832.0
23,0,500.0,1,L. James misses 2-pt shot from 18 ft,880.0
24,0,499.0,1,Defensive rebound by B. Bass,884.0
25,0,490.0,1,K. Garnett misses 2-pt shot from 12 ft,920.0
26,0,489.0,1,Defensive rebound by L. James,924.0
27,0,480.0,1,Turnover by D. Wade (out of bounds lost ball),960.0
28,0,461.0,1,B. Bass misses 2-pt shot from 14 ft,1036.0
29,0,460.0,1,Defensive rebound by C. Bosh,1040.0
30,0,450.0,1,Shooting foul by B. Bass (drawn by L. James),1080.0
31,0,450.0,1,L. James makes free throw 1 of 2,1080.0
32,0,450.0,1,L. James makes free throw 2 of 2,1080.0
33,0,431.0,1,B. Bass makes 2-pt shot from 2 ft (assist by K. Garnett),1156.0
34,0,419.0,1,Turnover by D. Wade (lost ball; steal by P. Pierce),1204.0
35,0,413.0,1,C. Lee makes 2-pt shot from 18 ft (assist by R. Rondo),1228.0
36,0,400.0,1,D. Wade makes 2-pt shot from 8 ft,1280.0
37,0,386.0,1,Turnover by K. Garnett (traveling),1336.0
38,0,386.0,1,J. Sullinger enters the game for K. Garnett,1336.0
39,0,370.0,1,D. Wade misses 2-pt shot from 19 ft,1400.0
40,0,369.0,1,Defensive rebound by B. Bass,1404.0
41,0,364.0,1,Turnover by R. Rondo (bad pass; steal by M. Chalmers),1424.0
42,0,359.0,1,M. Chalmers makes 2-pt shot from 1 ft,1444.0
43,0,348.0,1,C. Lee makes 3-pt shot from 25 ft (assist by R. Rondo),1488.0
44,0,339.0,1,Personal foul by J. Sullinger (drawn by S. Battier),1524.0
45,0,339.0,1,Miami full timeout,1524.0
46,0,328.0,1,C. Bosh misses 2-pt shot from 21 ft,1568.0
47,0,327.0,1,Offensive rebound by L. James,1572.0
48,0,319.0,1,D. Wade misses 2-pt shot from 3 ft,1604.0
49,0,318.0,1,Offensive rebound by D. Wade,1608.0
50,0,307.0,1,C. Bosh makes 2-pt shot from 9 ft (assist by L. James),1652.0
51,0,278.0,1,R. Rondo misses 2-pt shot at rim,1768.0
52,0,277.0,1,Defensive rebound by C. Bosh,1772.0
53,0,263.0,1,L. James makes 2-pt shot from 7 ft,1828.0
54,0,249.0,1,Turnover by B. Bass (lost ball; steal by L. James),1884.0
55,0,245.0,1,D. Wade makes 2-pt shot from 1 ft (assist by L. James),1900.0
56,0,233.0,1,Turnover by C. Lee (bad pass; steal by S. Battier),1948.0
57,0,224.0,1,C. Bosh misses 2-pt shot from 9 ft,1984.0
58,0,223.0,1,Defensive rebound by J. Sullinger,1988.0
59,0,215.0,1,R. Rondo misses 2-pt shot from 19 ft,2020.0
60,0,214.0,1,Offensive rebound by B. Bass,2024.0
61,0,209.0,1,C. Lee makes 2-pt shot from 13 ft (assist by B. Bass),2044.0
62,0,194.0,1,C. Bosh makes 2-pt shot from 17 ft (assist by D. Wade),2104.0
63,0,181.0,1,B. Bass makes 2-pt shot from 15 ft (assist by R. Rondo),2156.0
64,0,165.0,1,Shooting foul by C. Lee (drawn by D. Wade),2220.0
65,0,165.0,1,Miami full timeout,2220.0
66,0,165.0,1,J. Terry enters the game for B. Bass,2220.0
67,0,165.0,1,J. Green enters the game for C. Lee,2220.0
68,0,165.0,1,R. Allen enters the game for C. Bosh,2220.0
69,0,165.0,1,U. Haslem enters the game for M. Chalmers,2220.0
70,0,165.0,1,D. Wade makes free throw 1 of 2,2220.0
71,0,165.0,1,D. Wade makes free throw 2 of 2,2220.0
72,0,154.0,1,P. Pierce misses 3-pt shot from 26 ft,2264.0
73,0,153.0,1,Defensive rebound by L. James,2268.0
74,0,140.0,1,U. Haslem misses 2-pt shot from 15 ft,2320.0
75,0,139.0,1,Defensive rebound by P. Pierce,2324.0
76,0,134.0,1,J. Sullinger makes 2-pt shot from 2 ft (assist by R. Rondo),2344.0
77,0,114.0,1,R. Lewis enters the game for S. Battier,2424.0
78,0,114.0,1,K. Garnett enters the game for J. Sullinger,2424.0
79,0,114.0,1,N. Cole enters the game for D. Wade,2424.0
80,0,102.0,1,R. Allen makes 3-pt shot from 24 ft (assist by N. Cole),2472.0
81,0,85.0,1,Personal foul by N. Cole (drawn by K. Garnett),2540.0
82,0,71.0,1,J. Green misses 2-pt shot from 20 ft,2596.0
83,0,70.0,1,Defensive rebound by L. James,2600.0
84,0,62.0,1,L. James misses 2-pt shot from 1 ft,2632.0
85,0,61.0,1,Defensive rebound by J. Green,2636.0
86,0,58.0,1,P. Pierce makes 2-pt shot at rim (assist by R. Rondo),2648.0
87,0,56.0,1,Violation by Team (delay of game),2656.0
88,0,45.0,1,L. James makes 2-pt shot from 18 ft (assist by R. Lewis),2700.0
89,0,31.0,1,J. Green misses 2-pt shot from 6 ft,2756.0
90,0,30.0,1,Defensive rebound by R. Allen,2760.0
91,0,26.0,1,Shooting foul by P. Pierce (drawn by R. Allen),2776.0
92,0,26.0,1,R. Allen makes free throw 1 of 2,2776.0
93,0,26.0,1,J. Sullinger enters the game for P. Pierce,2776.0
94,0,26.0,1,R. Allen makes free throw 2 of 2,2776.0
95,0,2.0,1,J. Terry misses 3-pt shot from 24 ft,2872.0
96,0,1.0,1,Defensive rebound by L. James,2876.0
97,0,0.0,2,End of 1st quarter,1440.0
98,0,720.0,2,Start of 2nd quarter,720.0
99,0,710.0,2,Personal foul by J. Terry (drawn by R. Allen),750.0
100,0,700.0,2,R. Allen misses 2-pt shot from 15 ft,780.0
101,0,699.0,2,Defensive rebound by K. Garnett,783.0
102,0,698.0,2,Turnover by K. Garnett (bad pass; steal by D. Wade),786.0
103,0,697.0,2,Shooting foul by K. Garnett (drawn by D. Wade),789.0
104,0,697.0,2,D. Wade makes free throw 1 of 2,789.0
105,0,697.0,2,D. Wade makes free throw 2 of 2,789.0
106,0,680.0,2,Shooting foul by D. Wade (drawn by J. Green),840.0
107,0,680.0,2,J. Green makes free throw 1 of 2,840.0
108,0,680.0,2,J. Green misses free throw 2 of 2,840.0
109,0,679.0,2,Defensive rebound by U. Haslem,843.0
110,0,669.0,2,R. Lewis makes 2-pt shot from 23 ft (assist by D. Wade),873.0
111,0,659.0,2,K. Garnett makes 2-pt shot from 9 ft (assist by J. Terry),903.0
112,0,653.0,2,Offensive foul by U. Haslem (drawn by J. Sullinger),921.0
113,0,653.0,2,Turnover by U. Haslem (offensive foul),921.0
114,0,647.0,2,Turnover by J. Terry (bad pass; steal by D. Wade),939.0
115,0,646.0,2,Turnover by D. Wade (bad pass; steal by J. Terry),942.0
116,0,644.0,2,Offensive charge foul by J. Terry (drawn by U. Haslem),948.0
117,0,644.0,2,Turnover by J. Terry (offensive foul),948.0
118,0,632.0,2,Turnover by N. Cole (bad pass),984.0
119,0,611.0,2,J. Terry makes 2-pt shot from 16 ft,1047.0
120,0,604.0,2,D. Wade makes 2-pt shot from 19 ft,1068.0
121,0,589.0,2,Def 3 sec tech foul by R. Lewis,1113.0
122,0,589.0,2,J. Terry makes technical free throw,1113.0
123,0,582.0,2,Turnover by J. Terry (bad pass),1134.0
124,0,565.0,2,N. Cole makes 3-pt shot from 25 ft,1185.0
125,0,560.0,2,Boston full timeout,1200.0
126,0,555.0,2,J. Sullinger misses 2-pt shot from 2 ft (block by R. Lewis),1215.0
127,0,554.0,2,Defensive rebound by U. Haslem,1218.0
128,0,541.0,2,D. Wade misses 2-pt shot from 10 ft,1257.0
129,0,537.0,2,Defensive rebound by K. Garnett,1269.0
130,0,533.0,2,J. Terry makes 2-pt shot from 2 ft,1281.0
131,0,533.0,2,Shooting foul by D. Wade (drawn by J. Terry),1281.0
132,0,533.0,2,B. Bass enters the game for J. Sullinger,1281.0
133,0,533.0,2,P. Pierce enters the game for K. Garnett,1281.0
134,0,533.0,2,J. Terry makes free throw 1 of 1,1281.0
135,0,512.0,2,N. Cole misses 3-pt shot from 26 ft,1344.0
136,0,511.0,2,Defensive rebound by P. Pierce,1347.0
137,0,506.0,2,Shooting foul by N. Cole (drawn by J. Terry),1362.0
138,0,506.0,2,J. Terry makes free throw 1 of 2,1362.0
139,0,506.0,2,C. Bosh enters the game for U. Haslem,1362.0
140,0,506.0,2,M. Chalmers enters the game for N. Cole,1362.0
141,0,506.0,2,J. Terry makes free throw 2 of 2,1362.0
142,0,506.0,2,R. Rondo enters the game for L. Barbosa,1362.0
143,0,494.0,2,Personal foul by R. Rondo (drawn by R. Lewis),1398.0
144,0,494.0,2,R. Lewis misses free throw 1 of 2,1398.0
145,0,494.0,2,Offensive rebound by Team,1398.0
146,0,494.0,2,R. Lewis makes free throw 2 of 2,1398.0
147,0,486.0,2,P. Pierce misses 2-pt shot from 1 ft,1422.0
148,0,485.0,2,Offensive rebound by B. Bass,1425.0
149,0,484.0,2,B. Bass misses 2-pt shot from 1 ft,1428.0
150,0,483.0,2,Offensive rebound by B. Bass,1431.0
151,0,475.0,2,Shooting foul by M. Chalmers (drawn by P. Pierce),1455.0
152,0,475.0,2,P. Pierce makes free throw 1 of 2,1455.0
153,0,475.0,2,P. Pierce makes free throw 2 of 2,1455.0
154,0,458.0,2,R. Allen makes 2-pt shot from 15 ft,1506.0
155,0,442.0,2,B. Bass makes 2-pt shot from 14 ft (assist by P. Pierce),1554.0
156,0,428.0,2,M. Chalmers misses 3-pt shot from 23 ft,1596.0
157,0,426.0,2,Offensive rebound by C. Bosh,1602.0
158,0,423.0,2,C. Bosh misses 2-pt shot from 4 ft,1611.0
159,0,422.0,2,Defensive rebound by J. Green,1614.0
160,0,418.0,2,P. Pierce misses 2-pt shot from 1 ft,1626.0
161,0,417.0,2,Defensive rebound by R. Allen,1629.0
162,0,409.0,2,D. Wade misses 2-pt shot from 3 ft,1653.0
163,0,407.0,2,Defensive rebound by J. Green,1659.0
164,0,401.0,2,R. Rondo makes 2-pt shot from 1 ft,1677.0
165,0,393.0,2,Miami full timeout,1701.0
166,0,393.0,2,C. Lee enters the game for J. Terry,1701.0
167,0,393.0,2,S. Battier enters the game for D. Wade,1701.0
168,0,393.0,2,L. James enters the game for R. Lewis,1701.0
169,0,381.0,2,Shooting foul by C. Lee (drawn by R. Allen),1737.0
170,0,381.0,2,R. Allen misses free throw 1 of 2,1737.0
171,0,381.0,2,Offensive rebound by Team,1737.0
172,0,381.0,2,R. Allen makes free throw 2 of 2,1737.0
173,0,361.0,2,Personal foul by R. Allen (drawn by P. Pierce),1797.0
174,0,361.0,2,P. Pierce makes free throw 1 of 2,1797.0
175,0,361.0,2,P. Pierce makes free throw 2 of 2,1797.0
176,0,352.0,2,L. James makes 2-pt shot from 1 ft (assist by C. Bosh),1824.0
177,0,331.0,2,J. Green misses 2-pt shot from 5 ft,1887.0
178,0,330.0,2,Defensive rebound by C. Bosh,1890.0
179,0,306.0,2,R. Allen makes 3-pt shot from 25 ft (assist by S. Battier),1962.0
180,0,288.0,2,C. Lee misses 2-pt shot from 19 ft,2016.0
181,0,287.0,2,Defensive rebound by M. Chalmers,2019.0
182,0,282.0,2,C. Bosh makes 2-pt shot from 1 ft (assist by M. Chalmers),2034.0
183,0,263.0,2,R. Rondo makes 2-pt shot from 1 ft,2091.0
184,0,247.0,2,L. James misses 2-pt shot from 9 ft,2139.0
185,0,246.0,2,Defensive rebound by B. Bass,2142.0
186,0,239.0,2,Shooting foul by S. Battier (drawn by P. Pierce),2163.0
187,0,239.0,2,P. Pierce makes free throw 1 of 2,2163.0
188,0,239.0,2,K. Garnett enters the game for J. Green,2163.0
189,0,239.0,2,P. Pierce makes free throw 2 of 2,2163.0
190,0,221.0,2,M. Chalmers misses 2-pt shot from 1 ft,2217.0
191,0,220.0,2,Defensive rebound by R. Rondo,2220.0
192,0,214.0,2,R. Rondo makes 2-pt shot from 1 ft,2238.0
193,0,204.0,2,L. James makes 2-pt shot from 12 ft (assist by M. Chalmers),2268.0
194,0,204.0,2,Shooting foul by R. Rondo (drawn by L. James),2268.0
195,0,204.0,2,L. James misses free throw 1 of 1,2268.0
196,0,203.0,2,Defensive rebound by K. Garnett,2271.0
197,0,186.0,2,Turnover by R. Rondo (bad pass; steal by L. James),2322.0
198,0,183.0,2,Shooting foul by C. Lee (drawn by L. James),2331.0
199,0,183.0,2,L. James makes free throw 1 of 2,2331.0
200,0,183.0,2,J. Terry enters the game for C. Lee,2331.0
201,0,183.0,2,D. Wade enters the game for R. Allen,2331.0
202,0,183.0,2,L. James makes free throw 2 of 2,2331.0
203,0,160.0,2,P. Pierce misses 2-pt shot from 20 ft,2400.0
204,0,159.0,2,Defensive rebound by L. James,2403.0
205,0,146.0,2,D. Wade makes 2-pt shot from 1 ft (assist by M. Chalmers),2442.0
206,0,138.0,2,Boston 20 second timeout,2466.0
207,0,138.0,2,Official timeout,2466.0
208,0,133.0,2,Personal foul by M. Chalmers (drawn by R. Rondo),2481.0
209,0,133.0,2,R. Rondo makes free throw 1 of 2,2481.0
210,0,133.0,2,R. Allen enters the game for M. Chalmers,2481.0
211,0,133.0,2,R. Rondo makes free throw 2 of 2,2481.0
212,0,121.0,2,Shooting foul by R. Rondo (drawn by D. Wade),2517.0
213,0,121.0,2,D. Wade misses free throw 1 of 2,2517.0
214,0,121.0,2,Offensive rebound by Team,2517.0
215,0,121.0,2,D. Wade makes free throw 2 of 2,2517.0
216,0,108.0,2,K. Garnett makes 2-pt shot from 20 ft (assist by R. Rondo),2556.0
217,0,86.0,2,R. Allen misses 3-pt shot from 24 ft,2622.0
218,0,85.0,2,Defensive rebound by K. Garnett,2625.0
219,0,72.0,2,B. Bass misses 2-pt shot from 19 ft,2664.0
220,0,71.0,2,Offensive rebound by K. Garnett,2667.0
221,0,70.0,2,K. Garnett misses 2-pt shot at rim,2670.0
222,0,69.0,2,Defensive rebound by S. Battier,2673.0
223,0,59.0,2,L. James misses 2-pt shot from 4 ft (block by K. Garnett),2703.0
224,0,57.0,2,Defensive rebound by P. Pierce,2709.0
225,0,54.0,2,P. Pierce misses 2-pt shot at rim,2718.0
226,0,53.0,2,Defensive rebound by Team,2721.0
227,0,53.0,2,Personal foul by B. Bass (drawn by R. Allen),2721.0
228,0,53.0,2,R. Allen makes free throw 1 of 2,2721.0
229,0,53.0,2,N. Cole enters the game for D. Wade,2721.0
230,0,53.0,2,J. Green enters the game for R. Rondo,2721.0
231,0,53.0,2,R. Allen makes free throw 2 of 2,2721.0
232,0,32.0,2,J. Green misses 2-pt shot from 1 ft (block by C. Bosh),2784.0
233,0,31.0,2,Defensive rebound by S. Battier,2787.0
234,0,27.0,2,L. James makes 2-pt shot from 2 ft,2799.0
235,0,3.0,2,J. Terry misses 3-pt shot from 26 ft,2871.0
236,0,2.0,2,Defensive rebound by L. James,2874.0
237,0,0.0,3,End of 2nd quarter,2160.0
238,0,720.0,3,Start of 3rd quarter,1440.0
239,0,702.0,3,L. James makes 3-pt shot from 25 ft (assist by D. Wade),1476.0
240,0,679.0,3,B. Bass makes 2-pt shot from 1 ft (assist by P. Pierce),1522.0
241,0,660.0,3,D. Wade misses 2-pt shot from 20 ft,1560.0
242,0,659.0,3,Defensive rebound by B. Bass,1562.0
243,0,635.0,3,R. Rondo misses 3-pt shot from 25 ft,1610.0
244,0,634.0,3,Defensive rebound by C. Bosh,1612.0
245,0,623.0,3,D. Wade makes 2-pt shot from 2 ft (assist by M. Chalmers),1634.0
246,0,603.0,3,Turnover by K. Garnett (3 sec),1674.0
247,0,590.0,3,L. James misses 3-pt shot from 24 ft,1700.0
248,0,589.0,3,Defensive rebound by K. Garnett,1702.0
249,0,578.0,3,Violation by S. Battier (kicked ball),1724.0
250,0,578.0,3,Boston 20 second timeout,1724.0
251,0,571.0,3,R. Rondo makes 2-pt shot from 1 ft,1738.0
252,0,551.0,3,D. Wade misses 2-pt shot from 8 ft,1778.0
253,0,550.0,3,Defensive rebound by R. Rondo,1780.0
254,0,546.0,3,Shooting foul by D. Wade (drawn by P. Pierce),1788.0
255,0,546.0,3,P. Pierce makes free throw 1 of 3,1788.0
256,0,546.0,3,P. Pierce makes free throw 2 of 3,1788.0
257,0,546.0,3,P. Pierce makes free throw 3 of 3,1788.0
258,0,521.0,3,C. Bosh misses 2-pt shot from 12 ft,1838.0
259,0,520.0,3,Defensive rebound by R. Rondo,1840.0
260,0,517.0,3,Personal foul by C. Bosh (drawn by P. Pierce),1846.0
261,0,510.0,3,R. Rondo makes 2-pt shot from 8 ft,1860.0
262,0,500.0,3,D. Wade makes 2-pt shot from 10 ft,1880.0
263,0,500.0,3,Shooting foul by C. Lee (drawn by D. Wade),1880.0
264,0,500.0,3,D. Wade makes free throw 1 of 1,1880.0
265,0,486.0,3,P. Pierce makes 2-pt shot from 1 ft (assist by R. Rondo),1908.0
266,0,462.0,3,L. James makes 3-pt shot from 25 ft (assist by M. Chalmers),1956.0
267,0,448.0,3,Turnover by R. Rondo (lost ball; steal by M. Chalmers),1984.0
268,0,447.0,3,Shooting foul by K. Garnett (drawn by M. Chalmers),1986.0
269,0,447.0,3,M. Chalmers makes free throw 1 of 2,1986.0
270,0,447.0,3,J. Terry enters the game for C. Lee,1986.0
271,0,447.0,3,M. Chalmers makes free throw 2 of 2,1986.0
272,0,428.0,3,P. Pierce misses 2-pt shot from 5 ft,2024.0
273,0,427.0,3,Offensive rebound by B. Bass,2026.0
274,0,425.0,3,B. Bass makes 2-pt shot from 1 ft,2030.0
275,0,408.0,3,S. Battier misses 3-pt shot from 26 ft,2064.0
276,0,407.0,3,Offensive rebound by D. Wade,2066.0
277,0,406.0,3,D. Wade makes 2-pt shot from 1 ft,2068.0
278,0,391.0,3,Shooting foul by S. Battier (drawn by B. Bass),2098.0
279,0,391.0,3,B. Bass misses free throw 1 of 2,2098.0
280,0,391.0,3,Offensive rebound by Team,2098.0
281,0,391.0,3,J. Green enters the game for K. Garnett,2098.0
282,0,391.0,3,B. Bass makes free throw 2 of 2,2098.0
283,0,373.0,3,D. Wade misses 2-pt shot from 18 ft,2134.0
284,0,372.0,3,Defensive rebound by B. Bass,2136.0
285,0,358.0,3,P. Pierce makes 2-pt shot from 21 ft,2164.0
286,0,345.0,3,L. James makes 2-pt shot from 22 ft,2190.0
287,0,320.0,3,R. Rondo misses 3-pt shot from 25 ft,2240.0
288,0,319.0,3,Defensive rebound by L. James,2242.0
289,0,301.0,3,Turnover by C. Bosh (lost ball; steal by J. Green),2278.0
290,0,282.0,3,J. Terry misses 2-pt shot from 15 ft,2316.0
291,0,281.0,3,Defensive rebound by C. Bosh,2318.0
292,0,280.0,3,Miami full timeout,2320.0
293,0,280.0,3,R. Allen enters the game for L. James,2320.0
294,0,262.0,3,C. Bosh makes 2-pt shot from 17 ft (assist by M. Chalmers),2356.0
295,0,238.0,3,R. Rondo makes 2-pt shot from 21 ft (assist by P. Pierce),2404.0
296,0,220.0,3,Turnover by D. Wade (bad pass; steal by P. Pierce),2440.0
297,0,217.0,3,Shooting foul by S. Battier (drawn by B. Bass),2446.0
298,0,217.0,3,B. Bass makes free throw 1 of 2,2446.0
299,0,217.0,3,M. Miller enters the game for D. Wade,2446.0
300,0,217.0,3,R. Lewis enters the game for S. Battier,2446.0
301,0,217.0,3,B. Bass makes free throw 2 of 2,2446.0
302,0,205.0,3,C. Bosh makes 2-pt shot from 6 ft (assist by R. Allen),2470.0
303,0,187.0,3,P. Pierce misses 2-pt shot from 10 ft,2506.0
304,0,186.0,3,Offensive rebound by B. Bass,2508.0
305,0,182.0,3,P. Pierce misses 3-pt shot from 24 ft,2516.0
306,0,181.0,3,Defensive rebound by R. Lewis,2518.0
307,0,173.0,3,R. Lewis makes 2-pt shot from 12 ft (assist by R. Allen),2534.0
308,0,154.0,3,R. Rondo makes 2-pt shot from 9 ft,2572.0
309,0,137.0,3,C. Bosh makes 2-pt shot from 1 ft (assist by M. Chalmers),2606.0
310,0,109.0,3,Turnover by Team (shot clock),2662.0
311,0,109.0,3,Miami full timeout,2662.0
312,0,109.0,3,K. Garnett enters the game for B. Bass,2662.0
313,0,90.0,3,R. Allen makes 2-pt shot from 22 ft,2700.0
314,0,78.0,3,Turnover by J. Green (traveling),2724.0
315,0,54.0,3,M. Chalmers makes 2-pt shot from 12 ft,2772.0
316,0,35.0,3,K. Garnett misses 2-pt shot from 13 ft,2810.0
317,0,34.0,3,Defensive rebound by R. Lewis,2812.0
318,0,16.0,3,L. Barbosa enters the game for P. Pierce,2848.0
319,0,13.0,3,R. Lewis makes 2-pt shot from 1 ft (assist by M. Miller),2854.0
320,0,0.0,4,End of 3rd quarter,2880.0
321,0,720.0,4,Start of 4th quarter,2160.0
322,0,710.0,4,Offensive foul by K. Garnett (drawn by U. Haslem),2170.0
323,0,710.0,4,Turnover by K. Garnett (offensive foul),2170.0
324,0,690.0,4,L. James makes 2-pt shot from 22 ft,2190.0
325,0,674.0,4,Shooting foul by M. Miller (drawn by L. Barbosa),2206.0
326,0,674.0,4,L. Barbosa makes free throw 1 of 2,2206.0
327,0,674.0,4,L. Barbosa misses free throw 2 of 2,2206.0
328,0,673.0,4,Defensive rebound by R. Lewis,2207.0
329,0,660.0,4,L. James misses 3-pt shot from 25 ft,2220.0
330,0,659.0,4,Defensive rebound by K. Garnett,2221.0
331,0,644.0,4,L. Barbosa makes 3-pt shot from 25 ft (assist by R. Rondo),2236.0
332,0,623.0,4,R. Allen makes 2-pt shot from 2 ft,2257.0
333,0,616.0,4,Personal foul by L. James (drawn by K. Garnett),2264.0
334,0,604.0,4,Personal foul by L. James (drawn by J. Green),2276.0
335,0,597.0,4,J. Terry misses 2-pt shot from 2 ft,2283.0
336,0,596.0,4,Defensive rebound by R. Lewis,2284.0
337,0,588.0,4,R. Lewis misses 3-pt shot from 25 ft,2292.0
338,0,587.0,4,Defensive rebound by L. Barbosa,2293.0
339,0,583.0,4,L. Barbosa makes 2-pt shot from 1 ft,2297.0
340,0,567.0,4,R. Lewis makes 3-pt shot from 23 ft (assist by L. James),2313.0
341,0,552.0,4,L. Barbosa makes 3-pt shot from 23 ft (assist by K. Garnett),2328.0
342,0,541.0,4,Miami full timeout,2339.0
343,0,541.0,4,D. Wade enters the game for L. James,2339.0
344,0,541.0,4,M. Chalmers enters the game for M. Miller,2339.0
345,0,530.0,4,D. Wade misses 2-pt shot from 10 ft (block by K. Garnett),2350.0
346,0,528.0,4,Defensive rebound by R. Rondo,2352.0
347,0,522.0,4,R. Rondo makes 2-pt shot from 2 ft,2358.0
348,0,505.0,4,M. Chalmers misses 2-pt shot from 1 ft,2375.0
349,0,504.0,4,Defensive rebound by R. Rondo,2376.0
350,0,504.0,4,Shooting foul by R. Lewis (drawn by J. Green),2376.0
351,0,504.0,4,J. Green makes free throw 1 of 2,2376.0
352,0,504.0,4,P. Pierce enters the game for K. Garnett,2376.0
353,0,504.0,4,J. Green makes free throw 2 of 2,2376.0
354,0,492.0,4,Personal foul by J. Terry (drawn by R. Allen),2388.0
355,0,481.0,4,Turnover by M. Chalmers (traveling),2399.0
356,0,477.0,4,Boston full timeout,2403.0
357,0,465.0,4,J. Terry misses 3-pt shot from 23 ft,2415.0
358,0,464.0,4,Defensive rebound by U. Haslem,2416.0
359,0,442.0,4,D. Wade makes 2-pt shot from 1 ft,2438.0
360,0,436.0,4,Technical foul by R. Rondo,2444.0
361,0,436.0,4,R. Allen makes technical free throw,2444.0
362,0,436.0,4,C. Bosh enters the game for U. Haslem,2444.0
363,0,426.0,4,Personal foul by M. Chalmers (drawn by R. Rondo),2454.0
364,0,426.0,4,R. Rondo misses free throw 1 of 2,2454.0
365,0,426.0,4,Offensive rebound by Team,2454.0
366,0,426.0,4,K. Garnett enters the game for J. Green,2454.0
367,0,426.0,4,C. Lee enters the game for J. Terry,2454.0
368,0,426.0,4,R. Rondo misses free throw 2 of 2,2454.0
369,0,425.0,4,Defensive rebound by R. Lewis,2455.0
370,0,413.0,4,D. Wade makes 2-pt shot from 19 ft,2467.0
371,0,396.0,4,L. Barbosa makes 2-pt shot from 20 ft,2484.0
372,0,380.0,4,D. Wade misses 2-pt shot from 21 ft,2500.0
373,0,379.0,4,Defensive rebound by K. Garnett,2501.0
374,0,369.0,4,Turnover by R. Rondo (bad pass; steal by M. Chalmers),2511.0
375,0,368.0,4,Personal foul by L. Barbosa (drawn by M. Chalmers),2512.0
376,0,354.0,4,Def 3 sec tech foul by K. Garnett,2526.0
377,0,354.0,4,R. Allen makes technical free throw,2526.0
378,0,342.0,4,C. Bosh misses 2-pt shot from 15 ft,2538.0
379,0,341.0,4,Defensive rebound by K. Garnett,2539.0
380,0,332.0,4,R. Rondo makes 2-pt shot from 20 ft (assist by P. Pierce),2548.0
381,0,314.0,4,D. Wade misses 2-pt shot from 18 ft,2566.0
382,0,313.0,4,Offensive rebound by C. Bosh,2567.0
383,0,309.0,4,D. Wade makes 2-pt shot from 1 ft (assist by M. Chalmers),2571.0
384,0,291.0,4,L. Barbosa makes 3-pt shot from 25 ft,2589.0
385,0,278.0,4,Shooting foul by C. Lee (drawn by D. Wade),2602.0
386,0,278.0,4,D. Wade makes free throw 1 of 2,2602.0
387,0,278.0,4,D. Wade misses free throw 2 of 2,2602.0
388,0,277.0,4,Defensive rebound by K. Garnett,2603.0
389,0,266.0,4,C. Lee makes 2-pt shot from 21 ft (assist by P. Pierce),2614.0
390,0,251.0,4,C. Bosh misses 2-pt shot from 13 ft,2629.0
391,0,250.0,4,Defensive rebound by K. Garnett,2630.0
392,0,243.0,4,K. Garnett makes 2-pt shot from 8 ft (assist by L. Barbosa),2637.0
393,0,243.0,4,Shooting foul by C. Bosh (drawn by K. Garnett),2637.0
394,0,243.0,4,K. Garnett makes free throw 1 of 1,2637.0
395,0,243.0,4,Miami full timeout,2637.0
396,0,243.0,4,S. Battier enters the game for R. Lewis,2637.0
397,0,220.0,4,M. Chalmers makes 2-pt shot from 2 ft,2660.0
398,0,189.0,4,K. Garnett makes 2-pt shot from 5 ft (assist by R. Rondo),2691.0
399,0,165.0,4,S. Battier misses 2-pt shot from 3 ft,2715.0
400,0,163.0,4,Defensive rebound by P. Pierce,2717.0
401,0,154.0,4,L. Barbosa makes 2-pt shot at rim (assist by R. Rondo),2726.0
402,0,133.0,4,D. Wade misses 2-pt shot from 16 ft,2747.0
